"Data","Último","Abertura","Máxima","Mínima","Var%"
"10.10.2014","12,110","11,940","12,130","11,880","1,42%"
"09.10.2014","11,940","11,820","11,980","11,760","1,02%"
"08.10.2014","11,820","11,780","12,020","11,780","0,34%"
"07.10.2014","11,780","11,960","12,035","11,780","-2,24%"
"06.10.2014","12,050","12,240","12,240","11,880","-1,55%"
"03.10.2014","12,240","12,530","12,550","12,160","-2,31%"
"02.10.2014","12,530","12,430","12,590","12,360","0,89%"
"01.10.2014","12,420","12,345","12,590","12,290","0,53%"
"30.09.2014","12,355","12,590","12,690","12,340","-0,92%"
"29.09.2014","12,470","12,060","12,610","11,860","3,40%"
"27.09.2014","12,060","12,060","12,060","12,060","0,00%"
"26.09.2014","12,060","12,110","12,270","11,970","0,04%"
"25.09.2014","12,055","11,980","12,190","11,870","1,13%"
"24.09.2014","11,920","12,130","12,210","11,915","-1,73%"
"23.09.2014","12,130","12,140","12,260","11,965","-0,25%"
"22.09.2014","12,160","11,920","12,190","11,785","2,40%"
"19.09.2014","11,875","11,910","12,030","11,705","0,00%"
"18.09.2014","11,875","11,850","11,930","11,685","0,21%"
"17.09.2014","11,850","11,790","11,850","11,615","1,02%"
"16.09.2014","11,730","11,860","11,860","11,575","-0,64%"
"15.09.2014","11,805","11,970","12,030","11,800","-1,38%"
"13.09.2014","11,970","11,970","11,970","11,970","0,00%"
"12.09.2014","11,970","11,700","12,040","11,585","2,31%"
"11.09.2014","11,700","11,605","11,720","11,475","0,00%"
"10.09.2014","11,700","11,720","11,890","11,605","0,82%"
"09.09.2014","11,605","11,545","11,730","11,515","-0,04%"
"08.09.2014","11,610","11,495","11,620","11,290","2,29%"
"05.09.2014","11,350","11,370","11,505","11,241","-0,18%"
"04.09.2014","11,370","11,210","11,475","11,210","1,43%"
"03.09.2014","11,210","11,170","11,370","11,110","-0,40%"
"02.09.2014","11,255","11,330","11,490","11,150","-1,10%"
"01.09.2014","11,380","11,330","11,410","11,270","0,13%"
"31.08.2014","11,365","11,365","11,365","11,365","0,00%"
"29.08.2014","11,365","11,450","11,470","11,191","-0,66%"
"28.08.2014","11,440","11,410","11,510","11,340","0,26%"
"27.08.2014","11,410","11,390","11,630","11,320","-1,13%"
"26.08.2014","11,540","11,600","11,660","11,350","0,26%"
"25.08.2014","11,510","11,420","11,670","11,350","-0,22%"
"22.08.2014","11,535","11,820","11,860","11,390","-2,41%"
"21.08.2014","11,820","11,680","11,910","11,370","2,29%"
"20.08.2014","11,555","11,580","11,710","11,320","0,70%"
"19.08.2014","11,475","11,600","11,690","11,340","-1,08%"
"18.08.2014","11,600","11,690","11,700","11,360","-0,77%"
"15.08.2014","11,690","11,850","11,850","11,440","-1,35%"
"14.08.2014","11,850","11,990","11,990","11,505","-1,17%"
"13.08.2014","11,990","11,860","11,990","11,455","1,10%"
"12.08.2014","11,860","11,870","11,930","11,475","-0,08%"
"11.08.2014","11,870","11,795","11,970","11,485","0,85%"
"10.08.2014","11,770","11,770","11,770","11,770","0,00%"
"08.08.2014","11,770","11,910","11,990","11,525","-1,34%"
"07.08.2014","11,930","11,820","11,945","11,515","0,93%"
"06.08.2014","11,820","11,985","12,085","11,535","-1,09%"
"05.08.2014","11,950","11,710","12,140","11,425","4,41%"
"04.08.2014","11,445","11,465","11,820","11,365","-2,68%"
"02.08.2014","11,760","11,760","11,760","11,760","0,00%"
"01.08.2014","11,760","11,325","12,090","11,315","-1,34%"
"31.07.2014","11,920","11,560","11,930","11,265","3,11%"
"30.07.2014","11,560","11,460","11,620","11,165","0,87%"
"29.07.2014","11,460","11,390","11,500","11,155","2,55%"
"28.07.2014","11,175","11,340","11,430","11,135","-1,46%"
"27.07.2014","11,340","11,340","11,340","11,340","0,00%"
"25.07.2014","11,340","11,295","11,460","11,145","-0,70%"
"24.07.2014","11,420","11,240","11,430","11,120","1,60%"
"23.07.2014","11,240","11,090","11,280","10,980","0,00%"
"22.07.2014","11,240","11,240","11,280","11,010","0,00%"
"21.07.2014","11,240","11,310","11,330","11,030","-0,79%"
"20.07.2014","11,330","11,330","11,330","11,330","0,00%"
"18.07.2014","11,330","11,170","11,430","11,030","-0,79%"
"17.07.2014","11,420","11,480","11,685","11,040","-0,35%"
"16.07.2014","11,460","11,530","11,580","11,160","-0,61%"
"15.07.2014","11,530","11,520","11,765","11,200","0,09%"
"14.07.2014","11,520","11,580","11,580","11,190","-0,52%"
"12.07.2014","11,580","11,580","11,580","11,580","0,00%"
"11.07.2014","11,580","11,250","11,610","11,200","0,09%"
"10.07.2014","11,570","11,490","11,580","11,150","0,09%"
"09.07.2014","11,560","11,490","11,560","11,490","0,61%"
"08.07.2014","11,490","11,530","11,805","11,160","-0,35%"
"07.07.2014","11,530","11,530","11,775","11,170","0,00%"
"04.07.2014","11,530","11,520","11,775","11,470","0,09%"
"03.07.2014","11,520","11,600","11,710","11,520","-0,69%"
"02.07.2014","11,600","11,520","11,620","11,490","0,69%"
"01.07.2014","11,520","11,640","11,680","11,520","-1,03%"
"30.06.2014","11,640","11,600","11,690","11,580","-1,85%"
"28.06.2014","11,860","11,860","11,860","11,860","0,00%"
"27.06.2014","11,860","11,510","11,880","11,490","3,04%"
"26.06.2014","11,510","11,520","11,570","11,480","-0,09%"
"25.06.2014","11,520","11,550","11,720","11,440","-0,48%"
"24.06.2014","11,575","11,600","11,760","11,520","-0,34%"
"23.06.2014","11,615","11,620","11,655","11,570","-0,04%"
"20.06.2014","11,620","11,520","11,665","11,520","0,87%"
"18.06.2014","11,520","11,660","11,880","11,520","-1,41%"
"17.06.2014","11,685","11,590","11,770","11,530","0,82%"
"16.06.2014","11,590","11,510","11,790","11,500","0,70%"
"13.06.2014","11,510","11,630","11,680","11,510","-1,03%"
"12.06.2014","11,630","11,630","11,630","11,630","0,00%"
"11.06.2014","11,630","11,620","11,730","11,600","0,09%"
"10.06.2014","11,620","11,640","11,860","11,620","-0,17%"
"09.06.2014","11,640","11,610","11,870","11,600","-0,13%"
"06.06.2014","11,655","11,740","11,820","11,580","-0,93%"
"05.06.2014","11,765","11,840","12,030","11,730","-0,63%"
"04.06.2014","11,840","11,840","12,220","11,830","-0,25%"
"03.06.2014","11,870","11,800","12,120","11,760","-1,00%"
"02.06.2014","11,990","11,700","11,990","11,650","2,57%"
"30.05.2014","11,690","11,810","11,870","11,690","-1,02%"
"29.05.2014","11,810","11,850","11,920","11,770","-2,15%"
"28.05.2014","12,070","12,000","12,070","11,850","0,58%"
"27.05.2014","12,000","11,930","12,030","11,900","0,59%"
"26.05.2014","11,930","11,900","11,930","11,875","0,25%"
"25.05.2014","11,900","11,900","11,900","11,900","0,00%"
"23.05.2014","11,900","11,900","12,130","11,890","0,00%"
"22.05.2014","11,900","12,030","12,100","11,890","-1,08%"
"21.05.2014","12,030","12,090","12,220","12,003","-0,70%"
"20.05.2014","12,115","12,080","12,340","12,070","-1,10%"
"19.05.2014","12,250","12,150","12,260","12,080","0,82%"
"16.05.2014","12,150","12,160","12,310","12,130","-0,08%"
"15.05.2014","12,160","12,120","12,240","12,100","0,33%"
"14.05.2014","12,120","12,230","12,280","12,120","-0,90%"
"13.05.2014","12,230","12,260","12,360","12,185","-0,24%"
"12.05.2014","12,260","12,230","12,440","12,190","0,41%"
"09.05.2014","12,210","12,290","12,330","12,150","-0,65%"
"08.05.2014","12,290","12,210","12,340","12,185","0,66%"
"07.05.2014","12,210","12,410","12,420","12,170","-1,21%"
"06.05.2014","12,360","12,330","12,420","12,190","-0,88%"
"05.05.2014","12,470","12,260","12,470","12,205","1,71%"
"02.05.2014","12,260","12,330","12,510","12,225","-0,57%"
"30.04.2014","12,330","12,370","12,440","12,330","-0,32%"
"29.04.2014","12,370","12,280","12,410","12,260","0,73%"
"28.04.2014","12,280","12,270","12,490","12,260","0,08%"
"25.04.2014","12,270","12,280","12,330","12,210","-0,08%"
"24.04.2014","12,280","12,310","12,360","12,260","-0,49%"
"23.04.2014","12,340","12,440","12,480","12,305","-0,80%"
"22.04.2014","12,440","12,440","12,640","12,390","0,00%"
"17.04.2014","12,440","12,540","12,560","12,400","-0,80%"
"16.04.2014","12,540","12,540","12,590","12,490","0,08%"
"15.04.2014","12,530","12,560","12,750","12,520","-0,32%"
"14.04.2014","12,570","12,455","12,580","12,385","0,96%"
"11.04.2014","12,450","12,430","12,610","12,385","0,16%"
"10.04.2014","12,430","12,335","12,470","12,225","0,89%"
"09.04.2014","12,320","12,230","12,480","12,230","0,74%"
"08.04.2014","12,230","12,390","12,390","12,145","-1,33%"
"07.04.2014","12,395","12,440","12,510","12,355","-0,52%"
"04.04.2014","12,460","12,540","12,640","12,375","-0,72%"
"03.04.2014","12,550","12,455","12,600","12,455","-0,04%"
"02.04.2014","12,555","12,645","12,655","12,555","-0,36%"
"01.04.2014","12,600","12,620","12,700","12,600","0,32%"
"31.03.2014","12,560","12,559","12,580","12,490","0,48%"
"28.03.2014","12,500","12,350","12,560","12,335","1,21%"
"27.03.2014","12,350","12,460","12,520","12,325","-0,84%"
"26.03.2014","12,455","12,605","12,630","12,445","-1,23%"
"25.03.2014","12,610","12,760","12,860","12,595","-1,18%"
"24.03.2014","12,760","12,840","12,840","12,694","-0,34%"
"21.03.2014","12,804","12,930","12,960","12,801","-0,97%"
"20.03.2014","12,930","12,930","13,010","12,837","0,23%"
"19.03.2014","12,900","12,655","12,920","12,655","0,23%"
"18.03.2014","12,870","12,655","12,870","12,655","1,50%"
"17.03.2014","12,680","12,670","12,740","12,635","0,08%"
"14.03.2014","12,670","12,691","12,745","12,620","0,40%"
"13.03.2014","12,620","12,570","12,650","12,461","0,40%"
"12.03.2014","12,570","12,550","12,710","12,515","-0,24%"
"11.03.2014","12,600","12,750","12,750","12,517","-1,56%"
"10.03.2014","12,800","12,685","12,800","12,635","0,23%"
"09.03.2014","12,770","12,770","12,770","12,770","0,00%"
"07.03.2014","12,770","12,490","12,770","12,460","2,24%"
"06.03.2014","12,490","12,390","12,520","12,370","0,81%"
"05.03.2014","12,390","12,430","12,450","12,375","-0,24%"
"28.02.2014","12,420","12,135","12,440","12,115","2,31%"
"27.02.2014","12,140","12,200","12,280","12,140","-0,49%"
"26.02.2014","12,200","12,230","12,300","12,175","-1,29%"
"25.02.2014","12,360","12,270","12,450","12,135","0,57%"
"24.02.2014","12,290","12,330","12,390","12,260","-1,44%"
"21.02.2014","12,470","12,430","12,520","12,265","0,32%"
"20.02.2014","12,430","12,640","12,655","12,430","-1,66%"
"19.02.2014","12,640","12,600","12,730","12,585","0,44%"
"18.02.2014","12,585","12,685","12,780","12,585","-2,06%"
"17.02.2014","12,850","12,830","12,850","12,690","-0,54%"
"14.02.2014","12,920","12,880","12,920","12,780","0,31%"
"13.02.2014","12,880","12,970","13,090","12,865","-0,69%"
"12.02.2014","12,970","12,880","13,130","12,880","-0,46%"
"11.02.2014","13,030","12,790","13,030","12,790","0,46%"
"10.02.2014","12,970","12,770","12,970","12,770","1,57%"
"07.02.2014","12,770","13,050","13,060","12,760","-0,78%"
"06.02.2014","12,870","12,890","12,910","12,820","-0,16%"
"05.02.2014","12,890","13,060","13,080","12,850","-1,50%"
"04.02.2014","13,086","13,230","13,230","13,000","-1,09%"
"03.02.2014","13,230","13,040","13,270","12,971","1,46%"
"31.01.2014","13,040","13,060","13,260","13,020","-0,15%"
"30.01.2014","13,060","12,960","13,130","12,940","0,77%"
"29.01.2014","12,960","12,920","13,115","12,910","0,25%"
"28.01.2014","12,928","12,855","13,105","12,780","0,69%"
"27.01.2014","12,840","12,700","13,025","12,690","1,10%"
"24.01.2014","12,700","12,780","13,075","12,640","-0,63%"
"23.01.2014","12,780","12,510","12,830","12,460","1,27%"
"22.01.2014","12,620","12,620","12,785","12,501","0,16%"
"21.01.2014","12,600","12,520","12,650","12,520","0,64%"
"20.01.2014","12,520","12,400","12,540","12,400","0,97%"
"17.01.2014","12,400","12,490","12,520","12,400","-0,72%"
"16.01.2014","12,490","12,440","12,630","12,440","0,40%"
"15.01.2014","12,440","12,495","12,560","12,430","-0,24%"
"14.01.2014","12,470","12,370","12,675","12,370","0,81%"
"13.01.2014","12,370","12,350","12,585","12,320","0,16%"
"10.01.2014","12,350","12,440","12,560","12,350","-0,72%"
"09.01.2014","12,440","12,470","12,515","12,435","-0,24%"
"08.01.2014","12,470","12,390","12,540","12,350","0,65%"
"07.01.2014","12,390","12,510","12,510","12,291","-0,96%"
"06.01.2014","12,510","12,490","12,550","12,351","0,16%"
"03.01.2014","12,490","12,520","12,570","12,291","-0,24%"
"02.01.2014","12,520","12,570","12,610","12,381","0,40%"
"31.12.2013","12,470","12,470","12,470","12,470","0,00%"
"30.12.2013","12,470","12,415","12,560","12,404","-0,16%"
"27.12.2013","12,490","12,525","12,570","12,420","-0,56%"
"26.12.2013","12,560","12,490","12,620","12,321","0,48%"
"25.12.2013","12,500","12,500","12,500","12,500","0,00%"
"24.12.2013","12,500","12,500","12,500","12,500","0,00%"
"23.12.2013","12,500","12,480","12,530","12,440","0,16%"
"20.12.2013","12,480","12,340","12,550","12,290","2,05%"
"19.12.2013","12,229","12,100","12,390","12,100","1,07%"
"18.12.2013","12,100","12,135","12,320","12,040","-0,41%"
"17.12.2013","12,150","12,130","12,190","12,070","0,16%"
"16.12.2013","12,130","12,115","12,170","12,115","-0,39%"
"14.12.2013","12,177","12,177","12,177","12,177","0,00%"
"13.12.2013","12,177","12,100","12,200","12,100","-0,35%"
"12.12.2013","12,220","12,235","12,260","12,180","-1,13%"
"11.12.2013","12,360","12,225","12,360","12,225","0,82%"
"10.12.2013","12,260","12,290","12,298","12,250","3,20%"
"09.12.2013","11,880","12,055","12,055","11,682","-0,38%"
"06.12.2013","11,925","12,095","12,095","11,802","-0,17%"
"05.12.2013","11,945","12,185","12,185","11,925","-1,16%"
"04.12.2013","12,085","12,275","12,275","11,992","-0,62%"
"03.12.2013","12,160","12,240","12,240","11,862","0,58%"
"02.12.2013","12,090","12,010","12,145","11,840","1,26%"
"29.11.2013","11,940","11,880","11,970","11,742","0,93%"
"28.11.2013","11,830","11,960","11,960","11,642","-1,42%"
"27.11.2013","12,000","12,040","12,040","11,890","0,76%"
"26.11.2013","11,910","12,105","12,105","11,892","-1,04%"
"25.11.2013","12,035","12,015","12,035","11,895","1,01%"
"22.11.2013","11,915","12,015","12,015","11,815","-0,08%"
"21.11.2013","11,925","12,020","12,020","11,725","1,23%"
"20.11.2013","11,780","11,780","11,780","11,780","0,43%"
"19.11.2013","11,730","11,670","11,750","11,520","1,21%"
"18.11.2013","11,590","11,790","11,790","11,320","-0,94%"
"17.11.2013","11,700","11,700","11,700","11,700","0,00%"
"15.11.2013","11,700","11,700","11,700","11,700","0,00%"
"14.11.2013","11,700","11,900","11,900","11,680","-1,10%"
"13.11.2013","11,830","11,980","11,980","11,730","-0,42%"
"12.11.2013","11,880","12,029","12,110","11,860","-0,83%"
"11.11.2013","11,980","11,915","12,110","11,855","0,63%"
"08.11.2013","11,905","11,945","12,115","11,825","0,51%"
"07.11.2013","11,845","11,795","11,885","11,635","1,28%"
"06.11.2013","11,695","11,755","11,780","11,605","0,47%"
"05.11.2013","11,640","11,595","11,710","11,480","1,39%"
"04.11.2013","11,480","11,520","11,595","11,445","-0,04%"
"03.11.2013","11,485","11,485","11,485","11,485","0,00%"
"01.11.2013","11,485","11,385","11,565","11,280","1,50%"
"31.10.2013","11,315","11,240","11,345","11,140","0,94%"
"30.10.2013","11,210","11,270","11,270","11,120","0,27%"
"29.10.2013","11,180","11,275","11,275","11,105","0,22%"
"28.10.2013","11,155","11,150","11,305","11,105","0,13%"
"27.10.2013","11,140","11,140","11,140","11,140","0,00%"
"25.10.2013","11,140","11,295","11,295","11,135","-0,58%"
"24.10.2013","11,205","11,295","11,295","11,105","0,09%"
"23.10.2013","11,195","11,375","11,375","11,160","-0,67%"
"22.10.2013","11,270","11,445","11,445","11,170","-0,62%"
"21.10.2013","11,340","11,355","11,375","11,235","0,76%"
"18.10.2013","11,255","11,090","11,305","11,075","1,49%"
"17.10.2013","11,090","11,115","11,165","11,065","-0,54%"
"16.10.2013","11,150","11,135","11,150","11,055","0,63%"
"15.10.2013","11,080","11,155","11,155","11,065","-0,23%"
"14.10.2013","11,105","11,040","11,135","11,030","0,59%"
"11.10.2013","11,040","11,110","11,110","10,990","0,00%"
"10.10.2013","11,040","11,140","11,140","10,885","0,36%"
"09.10.2013","11,000","10,950","11,000","10,885","0,36%"
"08.10.2013","10,960","11,055","11,055","10,920","4,68%"
"07.10.2013","10,470","10,490","10,490","10,465","-0,29%"
"04.10.2013","10,500","10,490","10,535","10,475","-5,23%"
"03.10.2013","11,080","10,580","11,080","10,497","4,04%"
"02.10.2013","10,650","10,600","10,650","10,565","0,14%"
"01.10.2013","10,635","10,680","10,750","10,588","0,71%"
"30.09.2013","10,560","10,505","10,625","10,505","0,41%"
"29.09.2013","10,517","10,517","10,517","10,517","0,00%"
"27.09.2013","10,517","10,517","10,517","10,517","-0,17%"
"26.09.2013","10,535","10,570","10,580","10,520","1,25%"
"25.09.2013","10,405","10,405","10,405","10,405","0,00%"
"24.09.2013","10,405","10,450","10,460","10,380","-0,43%"
"23.09.2013","10,450","10,430","10,520","10,392","-0,03%"
"22.09.2013","10,453","10,453","10,453","10,453","0,00%"
"20.09.2013","10,453","10,440","10,453","10,415","-0,21%"
"19.09.2013","10,475","10,435","10,503","10,430","-2,60%"
"18.09.2013","10,755","10,755","10,755","10,735","-0,09%"
"17.09.2013","10,765","10,795","10,795","10,765","-0,69%"
"16.09.2013","10,840","10,865","10,865","10,775","-0,41%"
"15.09.2013","10,885","10,885","10,885","10,885","0,00%"
"13.09.2013","10,885","10,870","10,885","10,850","0,00%"
"12.09.2013","10,885","10,825","10,885","10,725","0,60%"
"11.09.2013","10,820","10,755","10,820","10,750","0,69%"
"10.09.2013","10,746","10,760","10,765","10,705","0,52%"
"09.09.2013","10,690","10,695","10,885","10,610","-0,05%"
"08.09.2013","10,695","10,695","10,695","10,695","0,00%"
"07.09.2013","10,695","10,695","10,695","10,695","0,00%"
"06.09.2013","10,695","10,725","10,885","10,635","-1,73%"
"05.09.2013","10,883","10,915","10,930","10,855","-0,38%"
"04.09.2013","10,925","10,880","10,965","10,863","0,09%"
"03.09.2013","10,915","10,955","10,955","10,915","0,23%"
"02.09.2013","10,890","10,885","10,890","10,825","-0,05%"
"01.09.2013","10,895","10,895","10,895","10,895","0,00%"
"30.08.2013","10,895","10,810","10,915","10,800","1,16%"
"29.08.2013","10,770","10,530","10,770","10,530","1,89%"
"28.08.2013","10,570","10,620","10,635","10,481","-1,95%"
"27.08.2013","10,780","10,750","10,790","10,750","1,32%"
"26.08.2013","10,640","10,545","10,670","10,470","0,12%"
"23.08.2013","10,627","10,627","10,627","10,627","-2,99%"
"22.08.2013","10,955","10,990","10,990","10,955","2,08%"
"21.08.2013","10,732","10,675","10,732","10,670","1,29%"
"20.08.2013","10,595","10,710","10,740","10,595","-1,88%"
"19.08.2013","10,798","10,660","10,798","10,660","1,29%"
"16.08.2013","10,660","10,660","10,660","10,660","2,70%"
"15.08.2013","10,380","10,403","10,403","10,380","0,97%"
"14.08.2013","10,280","10,210","10,280","10,210","0,90%"
"13.08.2013","10,188","10,030","10,220","10,030","1,58%"
"12.08.2013","10,030","9,920","10,030","9,920","1,08%"
"11.08.2013","9,923","9,923","9,923","9,923","0,00%"
"10.08.2013","9,923","9,923","9,923","9,923","0,00%"
"09.08.2013","9,923","9,930","9,940","9,900","-0,12%"
"08.08.2013","9,935","9,940","9,945","9,892","0,05%"
"07.08.2013","9,930","9,945","9,985","9,930","-0,45%"
"06.08.2013","9,975","9,975","9,975","9,975","-0,35%"
"05.08.2013","10,010","10,010","10,085","9,950","0,00%"
